,ds,y,unique_id
0,2018-07-01 00:00:00+00:00,37690.0,FR_Load
1,2018-07-01 01:00:00+00:00,35205.0,FR_Load
2,2018-07-01 02:00:00+00:00,34040.0,FR_Load
3,2018-07-01 03:00:00+00:00,33405.0,FR_Load
4,2018-07-01 04:00:00+00:00,32828.0,FR_Load
5,2018-07-01 05:00:00+00:00,34140.0,FR_Load
6,2018-07-01 06:00:00+00:00,36654.0,FR_Load
7,2018-07-01 07:00:00+00:00,39566.0,FR_Load
8,2018-07-01 08:00:00+00:00,41623.0,FR_Load
9,2018-07-01 09:00:00+00:00,43114.0,FR_Load
10,2018-07-01 10:00:00+00:00,45068.0,FR_Load
11,2018-07-01 11:00:00+00:00,43882.0,FR_Load
12,2018-07-01 12:00:00+00:00,42629.0,FR_Load
13,2018-07-01 13:00:00+00:00,41637.0,FR_Load
14,2018-07-01 14:00:00+00:00,40964.0,FR_Load
15,2018-07-01 15:00:00+00:00,41250.0,FR_Load
16,2018-07-01 16:00:00+00:00,42401.0,FR_Load
17,2018-07-01 17:00:00+00:00,43593.0,FR_Load
18,2018-07-01 18:00:00+00:00,43065.0,FR_Load
19,2018-07-01 19:00:00+00:00,42631.0,FR_Load
20,2018-07-01 20:00:00+00:00,45456.0,FR_Load
21,2018-07-01 21:00:00+00:00,46280.0,FR_Load
22,2018-07-01 22:00:00+00:00,42069.0,FR_Load
23,2018-07-01 23:00:00+00:00,39019.0,FR_Load
24,2018-07-02 00:00:00+00:00,37268.0,FR_Load
25,2018-07-02 01:00:00+00:00,35441.0,FR_Load
26,2018-07-02 02:00:00+00:00,35310.0,FR_Load
27,2018-07-02 03:00:00+00:00,37111.0,FR_Load
28,2018-07-02 04:00:00+00:00,40341.0,FR_Load
29,2018-07-02 05:00:00+00:00,45057.0,FR_Load
30,2018-07-02 06:00:00+00:00,48992.0,FR_Load
31,2018-07-02 07:00:00+00:00,51644.0,FR_Load
32,2018-07-02 08:00:00+00:00,52913.0,FR_Load
33,2018-07-02 09:00:00+00:00,54215.0,FR_Load
34,2018-07-02 10:00:00+00:00,55284.0,FR_Load
35,2018-07-02 11:00:00+00:00,54837.0,FR_Load
36,2018-07-02 12:00:00+00:00,54594.0,FR_Load
37,2018-07-02 13:00:00+00:00,53526.0,FR_Load
38,2018-07-02 14:00:00+00:00,52691.0,FR_Load
39,2018-07-02 15:00:00+00:00,52001.0,FR_Load
40,2018-07-02 16:00:00+00:00,52275.0,FR_Load
41,2018-07-02 17:00:00+00:00,52149.0,FR_Load
42,2018-07-02 18:00:00+00:00,49473.0,FR_Load
43,2018-07-02 19:00:00+00:00,47433.0,FR_Load
44,2018-07-02 20:00:00+00:00,49839.0,FR_Load
45,2018-07-02 21:00:00+00:00,50113.0,FR_Load
46,2018-07-02 22:00:00+00:00,45503.0,FR_Load
47,2018-07-02 23:00:00+00:00,42401.0,FR_Load
48,2018-07-03 00:00:00+00:00,40749.0,FR_Load
49,2018-07-03 01:00:00+00:00,38721.0,FR_Load
50,2018-07-03 02:00:00+00:00,38397.0,FR_Load
51,2018-07-03 03:00:00+00:00,39756.0,FR_Load
52,2018-07-03 04:00:00+00:00,42824.0,FR_Load
53,2018-07-03 05:00:00+00:00,47408.0,FR_Load
54,2018-07-03 06:00:00+00:00,50930.0,FR_Load
55,2018-07-03 07:00:00+00:00,53222.0,FR_Load
56,2018-07-03 08:00:00+00:00,54400.0,FR_Load
57,2018-07-03 09:00:00+00:00,55287.0,FR_Load
58,2018-07-03 10:00:00+00:00,56589.0,FR_Load
59,2018-07-03 11:00:00+00:00,56019.0,FR_Load
60,2018-07-03 12:00:00+00:00,55739.0,FR_Load
61,2018-07-03 13:00:00+00:00,54683.0,FR_Load
62,2018-07-03 14:00:00+00:00,53419.0,FR_Load
63,2018-07-03 15:00:00+00:00,52519.0,FR_Load
64,2018-07-03 16:00:00+00:00,52701.0,FR_Load
65,2018-07-03 17:00:00+00:00,52254.0,FR_Load
66,2018-07-03 18:00:00+00:00,49304.0,FR_Load
67,2018-07-03 19:00:00+00:00,47753.0,FR_Load
68,2018-07-03 20:00:00+00:00,49981.0,FR_Load
69,2018-07-03 21:00:00+00:00,50623.0,FR_Load
70,2018-07-03 22:00:00+00:00,45868.0,FR_Load
71,2018-07-03 23:00:00+00:00,42738.0,FR_Load
72,2018-07-04 00:00:00+00:00,41137.0,FR_Load
73,2018-07-04 01:00:00+00:00,39045.0,FR_Load
74,2018-07-04 02:00:00+00:00,38738.0,FR_Load
75,2018-07-04 03:00:00+00:00,40035.0,FR_Load
76,2018-07-04 04:00:00+00:00,42812.0,FR_Load
77,2018-07-04 05:00:00+00:00,47135.0,FR_Load
78,2018-07-04 06:00:00+00:00,50671.0,FR_Load
79,2018-07-04 07:00:00+00:00,53118.0,FR_Load
80,2018-07-04 08:00:00+00:00,54546.0,FR_Load
81,2018-07-04 09:00:00+00:00,55722.0,FR_Load
82,2018-07-04 10:00:00+00:00,56504.0,FR_Load
83,2018-07-04 11:00:00+00:00,55902.0,FR_Load
84,2018-07-04 12:00:00+00:00,55680.0,FR_Load
85,2018-07-04 13:00:00+00:00,54693.0,FR_Load
86,2018-07-04 14:00:00+00:00,53421.0,FR_Load
87,2018-07-04 15:00:00+00:00,52409.0,FR_Load
88,2018-07-04 16:00:00+00:00,52364.0,FR_Load
89,2018-07-04 17:00:00+00:00,51908.0,FR_Load
90,2018-07-04 18:00:00+00:00,48939.0,FR_Load
91,2018-07-04 19:00:00+00:00,47173.0,FR_Load
92,2018-07-04 20:00:00+00:00,49167.0,FR_Load
93,2018-07-04 21:00:00+00:00,49474.0,FR_Load
94,2018-07-04 22:00:00+00:00,45264.0,FR_Load
95,2018-07-04 23:00:00+00:00,42090.0,FR_Load
96,2018-07-05 00:00:00+00:00,40563.0,FR_Load
97,2018-07-05 01:00:00+00:00,38363.0,FR_Load
98,2018-07-05 02:00:00+00:00,37989.0,FR_Load
99,2018-07-05 03:00:00+00:00,39197.0,FR_Load
100,2018-07-05 04:00:00+00:00,42136.0,FR_Load
101,2018-07-05 05:00:00+00:00,46650.0,FR_Load
102,2018-07-05 06:00:00+00:00,49899.0,FR_Load
103,2018-07-05 07:00:00+00:00,52060.0,FR_Load
104,2018-07-05 08:00:00+00:00,53314.0,FR_Load
105,2018-07-05 09:00:00+00:00,54504.0,FR_Load
106,2018-07-05 10:00:00+00:00,55140.0,FR_Load
107,2018-07-05 11:00:00+00:00,54404.0,FR_Load
108,2018-07-05 12:00:00+00:00,53825.0,FR_Load
109,2018-07-05 13:00:00+00:00,52653.0,FR_Load
110,2018-07-05 14:00:00+00:00,51415.0,FR_Load
111,2018-07-05 15:00:00+00:00,50386.0,FR_Load
112,2018-07-05 16:00:00+00:00,50810.0,FR_Load
113,2018-07-05 17:00:00+00:00,50588.0,FR_Load
114,2018-07-05 18:00:00+00:00,48087.0,FR_Load
115,2018-07-05 19:00:00+00:00,46329.0,FR_Load
116,2018-07-05 20:00:00+00:00,48730.0,FR_Load
117,2018-07-05 21:00:00+00:00,49360.0,FR_Load
118,2018-07-05 22:00:00+00:00,45021.0,FR_Load
119,2018-07-05 23:00:00+00:00,41910.0,FR_Load
120,2018-07-06 00:00:00+00:00,40211.0,FR_Load
121,2018-07-06 01:00:00+00:00,38194.0,FR_Load
122,2018-07-06 02:00:00+00:00,37814.0,FR_Load
123,2018-07-06 03:00:00+00:00,39224.0,FR_Load
124,2018-07-06 04:00:00+00:00,42021.0,FR_Load
125,2018-07-06 05:00:00+00:00,46405.0,FR_Load
126,2018-07-06 06:00:00+00:00,49753.0,FR_Load
127,2018-07-06 07:00:00+00:00,51953.0,FR_Load
128,2018-07-06 08:00:00+00:00,53062.0,FR_Load
129,2018-07-06 09:00:00+00:00,53838.0,FR_Load
130,2018-07-06 10:00:00+00:00,54496.0,FR_Load
131,2018-07-06 11:00:00+00:00,53484.0,FR_Load
132,2018-07-06 12:00:00+00:00,52947.0,FR_Load
133,2018-07-06 13:00:00+00:00,51583.0,FR_Load
134,2018-07-06 14:00:00+00:00,49887.0,FR_Load
135,2018-07-06 15:00:00+00:00,49127.0,FR_Load
136,2018-07-06 16:00:00+00:00,49464.0,FR_Load
137,2018-07-06 17:00:00+00:00,48853.0,FR_Load
138,2018-07-06 18:00:00+00:00,46433.0,FR_Load
139,2018-07-06 19:00:00+00:00,45033.0,FR_Load
140,2018-07-06 20:00:00+00:00,48141.0,FR_Load
141,2018-07-06 21:00:00+00:00,48924.0,FR_Load
142,2018-07-06 22:00:00+00:00,44494.0,FR_Load
143,2018-07-06 23:00:00+00:00,41080.0,FR_Load
144,2018-07-07 00:00:00+00:00,39020.0,FR_Load
145,2018-07-07 01:00:00+00:00,36780.0,FR_Load
146,2018-07-07 02:00:00+00:00,35727.0,FR_Load
147,2018-07-07 03:00:00+00:00,35659.0,FR_Load
148,2018-07-07 04:00:00+00:00,35986.0,FR_Load
149,2018-07-07 05:00:00+00:00,37746.0,FR_Load
150,2018-07-07 06:00:00+00:00,40655.0,FR_Load
151,2018-07-07 07:00:00+00:00,43747.0,FR_Load
152,2018-07-07 08:00:00+00:00,45431.0,FR_Load
153,2018-07-07 09:00:00+00:00,46481.0,FR_Load
154,2018-07-07 10:00:00+00:00,48199.0,FR_Load
155,2018-07-07 11:00:00+00:00,47163.0,FR_Load
156,2018-07-07 12:00:00+00:00,46205.0,FR_Load
157,2018-07-07 13:00:00+00:00,44908.0,FR_Load
158,2018-07-07 14:00:00+00:00,43956.0,FR_Load
159,2018-07-07 15:00:00+00:00,43804.0,FR_Load
160,2018-07-07 16:00:00+00:00,44476.0,FR_Load
161,2018-07-07 17:00:00+00:00,44523.0,FR_Load
162,2018-07-07 18:00:00+00:00,42920.0,FR_Load
163,2018-07-07 19:00:00+00:00,41985.0,FR_Load
164,2018-07-07 20:00:00+00:00,45016.0,FR_Load
165,2018-07-07 21:00:00+00:00,46558.0,FR_Load
166,2018-07-07 22:00:00+00:00,42635.0,FR_Load
167,2018-07-07 23:00:00+00:00,39563.0,FR_Load
168,2018-07-08 00:00:00+00:00,37633.0,FR_Load
169,2018-07-08 01:00:00+00:00,35223.0,FR_Load
170,2018-07-08 02:00:00+00:00,34073.0,FR_Load
171,2018-07-08 03:00:00+00:00,33650.0,FR_Load
172,2018-07-08 04:00:00+00:00,33031.0,FR_Load
173,2018-07-08 05:00:00+00:00,34207.0,FR_Load
174,2018-07-08 06:00:00+00:00,36608.0,FR_Load
175,2018-07-08 07:00:00+00:00,39280.0,FR_Load
176,2018-07-08 08:00:00+00:00,41287.0,FR_Load
177,2018-07-08 09:00:00+00:00,42663.0,FR_Load
178,2018-07-08 10:00:00+00:00,44609.0,FR_Load
179,2018-07-08 11:00:00+00:00,43385.0,FR_Load
180,2018-07-08 12:00:00+00:00,42057.0,FR_Load
181,2018-07-08 13:00:00+00:00,40985.0,FR_Load
182,2018-07-08 14:00:00+00:00,40159.0,FR_Load
183,2018-07-08 15:00:00+00:00,40418.0,FR_Load
184,2018-07-08 16:00:00+00:00,41770.0,FR_Load
185,2018-07-08 17:00:00+00:00,42953.0,FR_Load
186,2018-07-08 18:00:00+00:00,42760.0,FR_Load
187,2018-07-08 19:00:00+00:00,42610.0,FR_Load
188,2018-07-08 20:00:00+00:00,45540.0,FR_Load
189,2018-07-08 21:00:00+00:00,46331.0,FR_Load
190,2018-07-08 22:00:00+00:00,42201.0,FR_Load
191,2018-07-08 23:00:00+00:00,39254.0,FR_Load
192,2018-07-09 00:00:00+00:00,37678.0,FR_Load
193,2018-07-09 01:00:00+00:00,35703.0,FR_Load
194,2018-07-09 02:00:00+00:00,35572.0,FR_Load
195,2018-07-09 03:00:00+00:00,37590.0,FR_Load
196,2018-07-09 04:00:00+00:00,40405.0,FR_Load
197,2018-07-09 05:00:00+00:00,44756.0,FR_Load
198,2018-07-09 06:00:00+00:00,48714.0,FR_Load
199,2018-07-09 07:00:00+00:00,51194.0,FR_Load
200,2018-07-09 08:00:00+00:00,51194.0,FR_Load
201,2018-07-09 09:00:00+00:00,52812.0,FR_Load
202,2018-07-09 10:00:00+00:00,55076.0,FR_Load
203,2018-07-09 11:00:00+00:00,54704.0,FR_Load
204,2018-07-09 12:00:00+00:00,54553.0,FR_Load
205,2018-07-09 13:00:00+00:00,53471.0,FR_Load
206,2018-07-09 14:00:00+00:00,52305.0,FR_Load
207,2018-07-09 15:00:00+00:00,51271.0,FR_Load
208,2018-07-09 16:00:00+00:00,51455.0,FR_Load
209,2018-07-09 17:00:00+00:00,51335.0,FR_Load
210,2018-07-09 18:00:00+00:00,49185.0,FR_Load
211,2018-07-09 19:00:00+00:00,47388.0,FR_Load
212,2018-07-09 20:00:00+00:00,49725.0,FR_Load
213,2018-07-09 21:00:00+00:00,49955.0,FR_Load
214,2018-07-09 22:00:00+00:00,45379.0,FR_Load
215,2018-07-09 23:00:00+00:00,42339.0,FR_Load
216,2018-07-10 00:00:00+00:00,40845.0,FR_Load
217,2018-07-10 01:00:00+00:00,38915.0,FR_Load
218,2018-07-10 02:00:00+00:00,38379.0,FR_Load
219,2018-07-10 03:00:00+00:00,39793.0,FR_Load
220,2018-07-10 04:00:00+00:00,42320.0,FR_Load
221,2018-07-10 05:00:00+00:00,46258.0,FR_Load
222,2018-07-10 06:00:00+00:00,49865.0,FR_Load
223,2018-07-10 07:00:00+00:00,52064.0,FR_Load
224,2018-07-10 08:00:00+00:00,53379.0,FR_Load
225,2018-07-10 09:00:00+00:00,54698.0,FR_Load
226,2018-07-10 10:00:00+00:00,55476.0,FR_Load
227,2018-07-10 11:00:00+00:00,54952.0,FR_Load
228,2018-07-10 12:00:00+00:00,54742.0,FR_Load
229,2018-07-10 13:00:00+00:00,53535.0,FR_Load
230,2018-07-10 14:00:00+00:00,52197.0,FR_Load
231,2018-07-10 15:00:00+00:00,51292.0,FR_Load
232,2018-07-10 16:00:00+00:00,51603.0,FR_Load
233,2018-07-10 17:00:00+00:00,51094.0,FR_Load
234,2018-07-10 18:00:00+00:00,47697.0,FR_Load
235,2018-07-10 19:00:00+00:00,45744.0,FR_Load
236,2018-07-10 20:00:00+00:00,48949.0,FR_Load
237,2018-07-10 21:00:00+00:00,49765.0,FR_Load
238,2018-07-10 22:00:00+00:00,45303.0,FR_Load
239,2018-07-10 23:00:00+00:00,42363.0,FR_Load
240,2018-07-11 00:00:00+00:00,40744.0,FR_Load
241,2018-07-11 01:00:00+00:00,38751.0,FR_Load
242,2018-07-11 02:00:00+00:00,38223.0,FR_Load
243,2018-07-11 03:00:00+00:00,39506.0,FR_Load
244,2018-07-11 04:00:00+00:00,41857.0,FR_Load
245,2018-07-11 05:00:00+00:00,45723.0,FR_Load
246,2018-07-11 06:00:00+00:00,49277.0,FR_Load
247,2018-07-11 07:00:00+00:00,51438.0,FR_Load
248,2018-07-11 08:00:00+00:00,52681.0,FR_Load
249,2018-07-11 09:00:00+00:00,53641.0,FR_Load
250,2018-07-11 10:00:00+00:00,54409.0,FR_Load
251,2018-07-11 11:00:00+00:00,53666.0,FR_Load
252,2018-07-11 12:00:00+00:00,53271.0,FR_Load
253,2018-07-11 13:00:00+00:00,52173.0,FR_Load
254,2018-07-11 14:00:00+00:00,50984.0,FR_Load
255,2018-07-11 15:00:00+00:00,50305.0,FR_Load
256,2018-07-11 16:00:00+00:00,50754.0,FR_Load
257,2018-07-11 17:00:00+00:00,50922.0,FR_Load
258,2018-07-11 18:00:00+00:00,48401.0,FR_Load
259,2018-07-11 19:00:00+00:00,46714.0,FR_Load
260,2018-07-11 20:00:00+00:00,49328.0,FR_Load
261,2018-07-11 21:00:00+00:00,49760.0,FR_Load
262,2018-07-11 22:00:00+00:00,45298.0,FR_Load
263,2018-07-11 23:00:00+00:00,42126.0,FR_Load
264,2018-07-12 00:00:00+00:00,40595.0,FR_Load
265,2018-07-12 01:00:00+00:00,38656.0,FR_Load
266,2018-07-12 02:00:00+00:00,38121.0,FR_Load
267,2018-07-12 03:00:00+00:00,39746.0,FR_Load
268,2018-07-12 04:00:00+00:00,42156.0,FR_Load
269,2018-07-12 05:00:00+00:00,45974.0,FR_Load
270,2018-07-12 06:00:00+00:00,49426.0,FR_Load
271,2018-07-12 07:00:00+00:00,51761.0,FR_Load
272,2018-07-12 08:00:00+00:00,53121.0,FR_Load
273,2018-07-12 09:00:00+00:00,54462.0,FR_Load
274,2018-07-12 10:00:00+00:00,55369.0,FR_Load
275,2018-07-12 11:00:00+00:00,54833.0,FR_Load
276,2018-07-12 12:00:00+00:00,54571.0,FR_Load
277,2018-07-12 13:00:00+00:00,53466.0,FR_Load
278,2018-07-12 14:00:00+00:00,52070.0,FR_Load
279,2018-07-12 15:00:00+00:00,51086.0,FR_Load
280,2018-07-12 16:00:00+00:00,51382.0,FR_Load
281,2018-07-12 17:00:00+00:00,51023.0,FR_Load
282,2018-07-12 18:00:00+00:00,48612.0,FR_Load
283,2018-07-12 19:00:00+00:00,46952.0,FR_Load
284,2018-07-12 20:00:00+00:00,49468.0,FR_Load
285,2018-07-12 21:00:00+00:00,50089.0,FR_Load
286,2018-07-12 22:00:00+00:00,45792.0,FR_Load
287,2018-07-12 23:00:00+00:00,42781.0,FR_Load
288,2018-07-13 00:00:00+00:00,41227.0,FR_Load
289,2018-07-13 01:00:00+00:00,39143.0,FR_Load
290,2018-07-13 02:00:00+00:00,38633.0,FR_Load
291,2018-07-13 03:00:00+00:00,40032.0,FR_Load
292,2018-07-13 04:00:00+00:00,42291.0,FR_Load
293,2018-07-13 05:00:00+00:00,46244.0,FR_Load
294,2018-07-13 06:00:00+00:00,49963.0,FR_Load
295,2018-07-13 07:00:00+00:00,52439.0,FR_Load
296,2018-07-13 08:00:00+00:00,53638.0,FR_Load
297,2018-07-13 09:00:00+00:00,54719.0,FR_Load
298,2018-07-13 10:00:00+00:00,55841.0,FR_Load
299,2018-07-13 11:00:00+00:00,55103.0,FR_Load
300,2018-07-13 12:00:00+00:00,54628.0,FR_Load
301,2018-07-13 13:00:00+00:00,53264.0,FR_Load
302,2018-07-13 14:00:00+00:00,51868.0,FR_Load
303,2018-07-13 15:00:00+00:00,51020.0,FR_Load
304,2018-07-13 16:00:00+00:00,51071.0,FR_Load
305,2018-07-13 17:00:00+00:00,50209.0,FR_Load
306,2018-07-13 18:00:00+00:00,47507.0,FR_Load
307,2018-07-13 19:00:00+00:00,46114.0,FR_Load
308,2018-07-13 20:00:00+00:00,48515.0,FR_Load
309,2018-07-13 21:00:00+00:00,49072.0,FR_Load
310,2018-07-13 22:00:00+00:00,44916.0,FR_Load
311,2018-07-13 23:00:00+00:00,41680.0,FR_Load
312,2018-07-14 00:00:00+00:00,39529.0,FR_Load
313,2018-07-14 01:00:00+00:00,36976.0,FR_Load
314,2018-07-14 02:00:00+00:00,35880.0,FR_Load
315,2018-07-14 03:00:00+00:00,35599.0,FR_Load
316,2018-07-14 04:00:00+00:00,35307.0,FR_Load
317,2018-07-14 05:00:00+00:00,36608.0,FR_Load
318,2018-07-14 06:00:00+00:00,39108.0,FR_Load
319,2018-07-14 07:00:00+00:00,41977.0,FR_Load
320,2018-07-14 08:00:00+00:00,44055.0,FR_Load
321,2018-07-14 09:00:00+00:00,45440.0,FR_Load
322,2018-07-14 10:00:00+00:00,47695.0,FR_Load
323,2018-07-14 11:00:00+00:00,46792.0,FR_Load
324,2018-07-14 12:00:00+00:00,45544.0,FR_Load
325,2018-07-14 13:00:00+00:00,44491.0,FR_Load
326,2018-07-14 14:00:00+00:00,43675.0,FR_Load
327,2018-07-14 15:00:00+00:00,43435.0,FR_Load
328,2018-07-14 16:00:00+00:00,44088.0,FR_Load
329,2018-07-14 17:00:00+00:00,44081.0,FR_Load
330,2018-07-14 18:00:00+00:00,42713.0,FR_Load
331,2018-07-14 19:00:00+00:00,41943.0,FR_Load
332,2018-07-14 20:00:00+00:00,44778.0,FR_Load
333,2018-07-14 21:00:00+00:00,45915.0,FR_Load
334,2018-07-14 22:00:00+00:00,42520.0,FR_Load
335,2018-07-14 23:00:00+00:00,39550.0,FR_Load
336,2018-07-15 00:00:00+00:00,37611.0,FR_Load
337,2018-07-15 01:00:00+00:00,35163.0,FR_Load
338,2018-07-15 02:00:00+00:00,33983.0,FR_Load
339,2018-07-15 03:00:00+00:00,33725.0,FR_Load
340,2018-07-15 04:00:00+00:00,33246.0,FR_Load
341,2018-07-15 05:00:00+00:00,34123.0,FR_Load
342,2018-07-15 06:00:00+00:00,36340.0,FR_Load
343,2018-07-15 07:00:00+00:00,39282.0,FR_Load
344,2018-07-15 08:00:00+00:00,41583.0,FR_Load
345,2018-07-15 09:00:00+00:00,43501.0,FR_Load
346,2018-07-15 10:00:00+00:00,45858.0,FR_Load
347,2018-07-15 11:00:00+00:00,44826.0,FR_Load
348,2018-07-15 12:00:00+00:00,43556.0,FR_Load
349,2018-07-15 13:00:00+00:00,42534.0,FR_Load
350,2018-07-15 14:00:00+00:00,41307.0,FR_Load
351,2018-07-15 15:00:00+00:00,40491.0,FR_Load
352,2018-07-15 16:00:00+00:00,40539.0,FR_Load
353,2018-07-15 17:00:00+00:00,41006.0,FR_Load
354,2018-07-15 18:00:00+00:00,41317.0,FR_Load
355,2018-07-15 19:00:00+00:00,42055.0,FR_Load
356,2018-07-15 20:00:00+00:00,45324.0,FR_Load
357,2018-07-15 21:00:00+00:00,46221.0,FR_Load
358,2018-07-15 22:00:00+00:00,42100.0,FR_Load
359,2018-07-15 23:00:00+00:00,39110.0,FR_Load
360,2018-07-16 00:00:00+00:00,37559.0,FR_Load
361,2018-07-16 01:00:00+00:00,35873.0,FR_Load
362,2018-07-16 02:00:00+00:00,35683.0,FR_Load
363,2018-07-16 03:00:00+00:00,37642.0,FR_Load
364,2018-07-16 04:00:00+00:00,40175.0,FR_Load
365,2018-07-16 05:00:00+00:00,43957.0,FR_Load
366,2018-07-16 06:00:00+00:00,47755.0,FR_Load
367,2018-07-16 07:00:00+00:00,50560.0,FR_Load
368,2018-07-16 08:00:00+00:00,52195.0,FR_Load
369,2018-07-16 09:00:00+00:00,53514.0,FR_Load
370,2018-07-16 10:00:00+00:00,54459.0,FR_Load
371,2018-07-16 11:00:00+00:00,53917.0,FR_Load
372,2018-07-16 12:00:00+00:00,53843.0,FR_Load
373,2018-07-16 13:00:00+00:00,52632.0,FR_Load
374,2018-07-16 14:00:00+00:00,51257.0,FR_Load
375,2018-07-16 15:00:00+00:00,50252.0,FR_Load
376,2018-07-16 16:00:00+00:00,50358.0,FR_Load
377,2018-07-16 17:00:00+00:00,50065.0,FR_Load
378,2018-07-16 18:00:00+00:00,47801.0,FR_Load
379,2018-07-16 19:00:00+00:00,46495.0,FR_Load
380,2018-07-16 20:00:00+00:00,48774.0,FR_Load
381,2018-07-16 21:00:00+00:00,48933.0,FR_Load
382,2018-07-16 22:00:00+00:00,44484.0,FR_Load
383,2018-07-16 23:00:00+00:00,41632.0,FR_Load
384,2018-07-17 00:00:00+00:00,40083.0,FR_Load
385,2018-07-17 01:00:00+00:00,38237.0,FR_Load
386,2018-07-17 02:00:00+00:00,37883.0,FR_Load
387,2018-07-17 03:00:00+00:00,39450.0,FR_Load
388,2018-07-17 04:00:00+00:00,41659.0,FR_Load
389,2018-07-17 05:00:00+00:00,45363.0,FR_Load
390,2018-07-17 06:00:00+00:00,49015.0,FR_Load
391,2018-07-17 07:00:00+00:00,51429.0,FR_Load
392,2018-07-17 08:00:00+00:00,52930.0,FR_Load
393,2018-07-17 09:00:00+00:00,54096.0,FR_Load
394,2018-07-17 10:00:00+00:00,54926.0,FR_Load
395,2018-07-17 11:00:00+00:00,54413.0,FR_Load
396,2018-07-17 12:00:00+00:00,54319.0,FR_Load
397,2018-07-17 13:00:00+00:00,53065.0,FR_Load
398,2018-07-17 14:00:00+00:00,52014.0,FR_Load
399,2018-07-17 15:00:00+00:00,51019.0,FR_Load
400,2018-07-17 16:00:00+00:00,51231.0,FR_Load
401,2018-07-17 17:00:00+00:00,51138.0,FR_Load
402,2018-07-17 18:00:00+00:00,48755.0,FR_Load
403,2018-07-17 19:00:00+00:00,47262.0,FR_Load
404,2018-07-17 20:00:00+00:00,49608.0,FR_Load
405,2018-07-17 21:00:00+00:00,49988.0,FR_Load
406,2018-07-17 22:00:00+00:00,45591.0,FR_Load
407,2018-07-17 23:00:00+00:00,42452.0,FR_Load
408,2018-07-18 00:00:00+00:00,41049.0,FR_Load
409,2018-07-18 01:00:00+00:00,38921.0,FR_Load
410,2018-07-18 02:00:00+00:00,38489.0,FR_Load
411,2018-07-18 03:00:00+00:00,40026.0,FR_Load
412,2018-07-18 04:00:00+00:00,42286.0,FR_Load
413,2018-07-18 05:00:00+00:00,45942.0,FR_Load
414,2018-07-18 06:00:00+00:00,49324.0,FR_Load
415,2018-07-18 07:00:00+00:00,51994.0,FR_Load
416,2018-07-18 08:00:00+00:00,53609.0,FR_Load
417,2018-07-18 09:00:00+00:00,55034.0,FR_Load
418,2018-07-18 10:00:00+00:00,55966.0,FR_Load
419,2018-07-18 11:00:00+00:00,55412.0,FR_Load
420,2018-07-18 12:00:00+00:00,55101.0,FR_Load
421,2018-07-18 13:00:00+00:00,54018.0,FR_Load
422,2018-07-18 14:00:00+00:00,52971.0,FR_Load
423,2018-07-18 15:00:00+00:00,51895.0,FR_Load
424,2018-07-18 16:00:00+00:00,52210.0,FR_Load
425,2018-07-18 17:00:00+00:00,51786.0,FR_Load
426,2018-07-18 18:00:00+00:00,48896.0,FR_Load
427,2018-07-18 19:00:00+00:00,47205.0,FR_Load
428,2018-07-18 20:00:00+00:00,49609.0,FR_Load
429,2018-07-18 21:00:00+00:00,50933.0,FR_Load
430,2018-07-18 22:00:00+00:00,46130.0,FR_Load
431,2018-07-18 23:00:00+00:00,43358.0,FR_Load
432,2018-07-19 00:00:00+00:00,41680.0,FR_Load
433,2018-07-19 01:00:00+00:00,39606.0,FR_Load
434,2018-07-19 02:00:00+00:00,39154.0,FR_Load
435,2018-07-19 03:00:00+00:00,40211.0,FR_Load
436,2018-07-19 04:00:00+00:00,42293.0,FR_Load
437,2018-07-19 05:00:00+00:00,45767.0,FR_Load
438,2018-07-19 06:00:00+00:00,49305.0,FR_Load
439,2018-07-19 07:00:00+00:00,52201.0,FR_Load
440,2018-07-19 08:00:00+00:00,54055.0,FR_Load
441,2018-07-19 09:00:00+00:00,55532.0,FR_Load
442,2018-07-19 10:00:00+00:00,56489.0,FR_Load
443,2018-07-19 11:00:00+00:00,56170.0,FR_Load
444,2018-07-19 12:00:00+00:00,56176.0,FR_Load
445,2018-07-19 13:00:00+00:00,55045.0,FR_Load
446,2018-07-19 14:00:00+00:00,53608.0,FR_Load
447,2018-07-19 15:00:00+00:00,52602.0,FR_Load
448,2018-07-19 16:00:00+00:00,52640.0,FR_Load
449,2018-07-19 17:00:00+00:00,52095.0,FR_Load
450,2018-07-19 18:00:00+00:00,49324.0,FR_Load
451,2018-07-19 19:00:00+00:00,47759.0,FR_Load
452,2018-07-19 20:00:00+00:00,50026.0,FR_Load
453,2018-07-19 21:00:00+00:00,50085.0,FR_Load
454,2018-07-19 22:00:00+00:00,45735.0,FR_Load
455,2018-07-19 23:00:00+00:00,42750.0,FR_Load
456,2018-07-20 00:00:00+00:00,41267.0,FR_Load
457,2018-07-20 01:00:00+00:00,39338.0,FR_Load
458,2018-07-20 02:00:00+00:00,38888.0,FR_Load
459,2018-07-20 03:00:00+00:00,40161.0,FR_Load
460,2018-07-20 04:00:00+00:00,42243.0,FR_Load
461,2018-07-20 05:00:00+00:00,45941.0,FR_Load
462,2018-07-20 06:00:00+00:00,49454.0,FR_Load
463,2018-07-20 07:00:00+00:00,52000.0,FR_Load
464,2018-07-20 08:00:00+00:00,53442.0,FR_Load
465,2018-07-20 09:00:00+00:00,54423.0,FR_Load
